fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,7,1,0,,,
1,7,1,0,,,
1,10,0,1,,,
1,10,1,1,,,
1,12,1,0,,,
1,12,1,1,,,
1,15,0,1,,,
1,15,0,1,,,
1,16,0,0,,,
1,16,1,1,,,
1,32,1,1,,,
1,32,0,1,,,
1,36,0,1,,,
1,36,0,0,,,
1,38,1,1,,,
1,38,0,0,,,
2,4,1,0,,,
2,4,1,0,,,
2,5,0,0,,,
2,5,0,0,,,
2,9,1,0,,,
2,9,1,0,,,
2,13,1,0,,,
2,13,0,0,,,
2,19,0,1,,,
2,19,1,1,,,
2,29,0,0,,,
2,29,1,0,,,
2,34,0,0,,,
2,34,0,0,,,
3,11,1,0,,,
3,11,0,0,,,
3,21,0,0,,,
3,21,0,0,,,
3,23,1,0,,,
3,23,1,0,,,
3,24,0,0,,,
3,24,1,0,,,
3,27,0,1,,,
3,27,0,0,,,
3,33,1,0,,,
3,33,0,1,,,
3,35,1,0,,,
3,35,1,0,,,
4,1,0,0,,,
4,1,0,0,,,
4,8,0,0,,,
4,8,0,0,,,
4,18,0,1,,,
4,18,1,0,,,
4,20,1,0,,,
4,20,0,0,,,
4,25,1,0,,,
4,25,1,0,,,
4,26,1,0,,,
4,26,1,0,,,
4,37,1,0,,,
4,37,0,0,,,
5,2,0,1,,,
5,2,0,1,,,
5,6,1,1,,,
5,6,0,1,,,
5,14,1,1,,,
5,14,0,1,,,
5,17,1,1,,,
5,17,1,1,,,
5,22,0,1,,,
5,22,1,1,,,
5,30,1,1,,,
5,30,1,1,,,
5,31,0,0,,,
5,31,0,1,,,
