fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,5,0,1,,,
1,5,0,0,,,
1,5,0,0,,,
1,5,0,0,,,
1,5,0,1,,,
1,5,0,0,,,
1,7,0,0,,,
1,7,0,0,,,
1,7,1,0,,,
1,7,0,0,,,
1,7,0,1,,,
1,13,0,0,,,
1,13,1,0,,,
1,13,1,1,,,
1,13,0,0,,,
1,13,1,0,,,
2,3,0,0,,,
2,3,0,0,,,
2,3,1,0,,,
2,10,0,0,,,
2,10,0,0,,,
2,10,0,0,,,
2,2,0,0,,,
2,3,0,0,,,
2,3,0,0,,,
2,3,0,0,,,
2,9,1,0,,,
2,9,0,0,,,
2,16,0,0,,,
3,1,0,1,,,
3,1,0,1,,,
3,1,0,0,,,
3,1,0,0,,,
3,1,1,1,,,
3,6,1,0,,,
3,6,0,0,,,
3,6,0,0,,,
3,6,0,0,,,
3,6,1,0,,,
3,18,0,0,,,
3,18,0,1,,,
3,18,0,0,,,
3,18,0,0,,,
4,17,0,0,,,
4,17,0,0,,,
4,8,0,1,,,
4,8,0,1,,,
4,8,0,0,,,
4,8,0,0,,,
4,12,0,1,,,
4,12,0,0,,,
4,12,0,1,,,
4,12,1,1,,,
4,12,1,1,,,
4,12,0,1,,,
4,17,0,0,,,
5,11,0,0,,,
5,4,0,0,,,
5,4,0,0,,,
5,4,0,0,,,
5,4,0,0,,,
5,4,1,0,,,
5,4,1,0,,,
5,11,0,0,,,
5,11,1,0,,,
5,11,0,0,,,
5,11,0,0,,,
5,11,0,0,,,
5,14,0,0,,,
5,14,0,0,,,
