fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,8,1,0,,,
1,8,0,0,,,
1,9,0,0,,,
1,9,0,0,,,
1,22,1,0,,,
1,22,0,0,,,
1,23,0,0,,,
1,23,1,0,,,
1,26,1,0,,,
1,26,1,0,,,
1,28,1,0,,,
1,28,0,0,,,
1,30,1,0,,,
1,30,0,0,,,
1,33,0,0,,,
1,33,0,0,,,
2,4,0,0,,,
2,4,1,0,,,
2,10,0,1,,,
2,10,1,0,,,
2,16,0,1,,,
2,16,1,1,,,
2,18,1,1,,,
2,18,0,0,,,
2,31,0,0,,,
2,31,0,1,,,
2,32,0,1,,,
2,32,0,1,,,
2,34,1,1,,,
2,34,1,1,,,
3,3,1,0,,,
3,3,0,0,,,
3,14,0,1,,,
3,14,0,0,,,
3,15,1,0,,,
3,15,0,0,,,
3,21,1,1,,,
3,21,1,0,,,
3,24,0,1,,,
3,24,0,1,,,
3,25,1,0,,,
3,25,0,0,,,
3,29,1,1,,,
3,29,1,1,,,
4,0,1,0,,,
4,0,1,1,,,
4,1,1,1,,,
4,1,0,1,,,
4,5,0,1,,,
4,5,1,1,,,
4,12,0,1,,,
4,12,0,1,,,
4,13,1,1,,,
4,13,0,1,,,
4,20,0,0,,,
4,20,1,1,,,
4,27,1,1,,,
4,27,1,1,,,
5,2,1,1,,,
5,2,0,1,,,
5,6,1,1,,,
5,6,1,1,,,
5,7,0,0,,,
5,7,1,0,,,
5,11,1,0,,,
5,11,0,0,,,
5,17,1,1,,,
5,17,1,1,,,
5,19,0,1,,,
5,19,0,1,,,
5,35,0,0,,,
5,35,1,0,,,
