fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,2,1,0,,,
1,2,0,0,,,
1,9,1,0,,,
1,9,1,0,,,
1,14,1,0,,,
1,14,1,0,,,
1,25,1,0,,,
1,25,0,0,,,
1,29,1,0,,,
1,29,0,1,,,
1,33,0,1,,,
1,33,0,0,,,
1,35,0,0,,,
1,35,0,0,,,
2,1,0,1,,,
2,1,1,1,,,
2,8,1,1,,,
2,8,0,0,,,
2,13,1,0,,,
2,13,0,0,,,
2,16,0,1,,,
2,16,0,1,,,
2,19,1,1,,,
2,19,1,0,,,
2,23,0,1,,,
2,23,0,1,,,
2,27,0,1,,,
2,27,1,1,,,
2,28,1,1,,,
2,28,0,0,,,
3,3,1,0,,,
3,3,0,1,,,
3,5,0,0,,,
3,5,1,1,,,
3,20,1,1,,,
3,20,0,1,,,
3,21,1,1,,,
3,21,1,1,,,
3,22,1,1,,,
3,22,1,1,,,
3,30,1,0,,,
3,30,0,1,,,
3,34,0,1,,,
3,34,0,0,,,
4,7,0,1,,,
4,7,1,1,,,
4,11,1,1,,,
4,11,0,1,,,
4,12,0,1,,,
4,12,0,1,,,
4,15,1,1,,,
4,15,1,1,,,
4,18,1,1,,,
4,18,1,0,,,
4,31,1,1,,,
4,31,0,1,,,
4,32,0,1,,,
4,32,1,1,,,
5,0,0,1,,,
5,0,0,1,,,
5,4,1,1,,,
5,4,0,1,,,
5,6,0,1,,,
5,6,0,1,,,
5,10,1,1,,,
5,10,0,1,,,
5,17,1,1,,,
5,17,1,1,,,
5,24,0,1,,,
5,24,1,1,,,
5,26,0,1,,,
5,26,1,1,,,
