fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,1,0,1,,,
1,1,1,0,,,
1,4,0,0,,,
1,4,1,0,,,
1,9,1,1,,,
1,9,0,1,,,
1,17,1,0,,,
1,17,1,1,,,
1,29,0,1,,,
1,29,0,1,,,
1,35,0,1,,,
1,35,0,0,,,
1,37,0,0,,,
1,37,1,0,,,
1,38,1,1,,,
1,38,0,1,,,
2,6,0,0,,,
2,6,1,1,,,
2,7,1,1,,,
2,7,1,1,,,
2,8,0,1,,,
2,8,0,0,,,
2,18,0,0,,,
2,18,0,0,,,
2,23,1,1,,,
2,23,0,1,,,
2,25,1,0,,,
2,25,1,1,,,
2,36,1,1,,,
2,36,0,1,,,
3,5,0,1,,,
3,5,0,1,,,
3,12,0,1,,,
3,12,1,1,,,
3,14,1,0,,,
3,14,0,1,,,
3,16,0,0,,,
3,16,0,1,,,
3,30,1,1,,,
3,30,1,1,,,
3,32,1,0,,,
3,32,0,0,,,
3,34,1,1,,,
3,34,1,1,,,
4,13,1,0,,,
4,13,1,0,,,
4,15,1,0,,,
4,15,0,0,,,
4,19,0,0,,,
4,19,0,0,,,
4,22,0,0,,,
4,22,1,0,,,
4,24,1,0,,,
4,24,1,0,,,
4,26,1,0,,,
4,26,0,0,,,
4,33,1,0,,,
4,33,0,0,,,
5,2,0,1,,,
5,2,0,1,,,
5,10,1,1,,,
5,10,0,0,,,
5,11,1,0,,,
5,11,1,1,,,
5,20,0,1,,,
5,20,1,1,,,
5,21,0,1,,,
5,21,1,0,,,
5,27,0,0,,,
5,27,0,1,,,
5,31,1,0,,,
5,31,1,1,,,
