fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,12,1,0,9,2,0.2222
1,12,1,0,9,0,0.0000
1,12,1,0,9,0,0.0000
1,20,1,0,9,1,0.1111
1,20,1,0,9,1,0.1111
1,20,1,0,9,5,0.5556
1,26,1,0,9,0,0.0000
1,26,1,0,9,0,0.0000
1,26,1,0,9,0,0.0000
1,28,1,0,9,0,0.0000
1,28,1,0,9,0,0.0000
1,28,1,0,9,0,0.0000
1,31,1,0,9,2,0.2222
1,31,1,0,9,0,0.0000
1,31,1,0,9,1,0.1111
1,40,1,0,9,1,0.1111
1,40,1,0,9,1,0.1111
1,40,1,0,9,1,0.1111
1,7,1,0,9,2,0.2222
1,7,1,0,9,0,0.0000
1,7,1,0,9,2,0.2222
1,9,1,0,9,0,0.0000
1,9,1,0,9,0,0.0000
1,9,1,0,9,0,0.0000
1,12,1,0,9,0,0.0000
1,12,1,0,9,0,0.0000
1,12,1,0,9,0,0.0000
1,20,1,0,9,2,0.2222
1,20,1,0,9,1,0.1111
1,20,1,0,9,2,0.2222
1,26,1,0,9,0,0.0000
1,26,1,0,9,0,0.0000
1,26,1,0,9,0,0.0000
1,28,1,0,9,0,0.0000
1,28,1,0,9,1,0.1111
1,28,1,0,9,0,0.0000
1,31,1,0,9,0,0.0000
1,31,1,0,9,0,0.0000
1,31,1,0,9,1,0.1111
1,40,1,0,9,3,0.3333
1,40,1,0,9,3,0.3333
1,40,1,0,9,3,0.3333
1,7,1,0,9,1,0.1111
1,7,1,0,9,1,0.1111
1,7,1,0,9,0,0.0000
1,9,1,0,9,0,0.0000
1,9,1,0,9,0,0.0000
1,9,1,0,9,1,0.1111
1,12,0,0,9,9,1.0000
1,12,0,0,9,9,1.0000
1,12,0,0,9,9,1.0000
1,20,0,0,9,6,0.6667
1,20,0,0,9,6,0.6667
1,20,0,0,9,6,0.6667
1,26,0,0,9,9,1.0000
1,26,0,0,9,9,1.0000
1,26,0,0,9,9,1.0000
1,28,0,0,9,9,1.0000
1,28,0,0,9,9,1.0000
1,28,0,0,9,8,0.8889
1,31,0,0,9,6,0.6667
1,31,0,0,9,7,0.7778
1,31,0,0,9,7,0.7778
1,40,0,0,9,5,0.5556
1,40,0,0,9,8,0.8889
1,40,0,0,9,8,0.8889
1,7,0,0,9,9,1.0000
1,7,0,0,9,9,1.0000
1,7,0,0,9,9,1.0000
1,9,0,0,9,9,1.0000
1,9,0,0,9,9,1.0000
1,9,0,0,9,9,1.0000
1,12,1,0,9,0,0.0000
1,12,1,0,9,0,0.0000
1,12,1,0,9,0,0.0000
1,20,1,0,9,2,0.2222
1,20,1,0,9,2,0.2222
1,20,1,0,9,1,0.1111
1,26,1,0,9,0,0.0000
1,26,1,0,9,0,0.0000
1,26,1,0,9,0,0.0000
1,28,1,0,9,1,0.1111
1,28,1,0,9,0,0.0000
1,28,1,0,9,0,0.0000
1,31,1,0,9,2,0.2222
1,31,1,0,9,2,0.2222
1,31,1,0,9,0,0.0000
1,40,1,0,9,3,0.3333
1,40,1,0,9,1,0.1111
1,40,1,0,9,1,0.1111
1,7,1,0,9,1,0.1111
1,7,1,0,9,2,0.2222
1,7,1,0,9,1,0.1111
1,9,1,0,9,1,0.1111
1,9,1,0,9,0,0.0000
1,9,1,0,9,0,0.0000
2,13,1,0,9,0,0.0000
2,13,1,0,9,0,0.0000
2,13,1,0,9,0,0.0000
2,15,1,0,9,0,0.0000
2,15,1,0,9,0,0.0000
2,15,1,0,9,0,0.0000
2,18,1,0,9,0,0.0000
2,18,1,0,9,0,0.0000
2,18,1,0,9,0,0.0000
2,24,1,0,9,0,0.0000
2,24,1,0,9,0,0.0000
2,24,1,0,9,0,0.0000
2,25,1,0,9,0,0.0000
2,25,1,0,9,0,0.0000
2,25,1,0,9,0,0.0000
2,36,1,0,9,0,0.0000
2,36,1,0,9,0,0.0000
2,36,1,0,9,0,0.0000
2,37,1,0,9,0,0.0000
2,37,1,0,9,0,0.0000
2,37,1,0,9,0,0.0000
2,4,1,0,9,0,0.0000
2,4,1,0,9,0,0.0000
2,4,1,0,9,0,0.0000
2,13,1,0,9,0,0.0000
2,13,1,0,9,0,0.0000
2,13,1,0,9,0,0.0000
2,15,1,0,9,0,0.0000
2,15,1,0,9,0,0.0000
2,15,1,0,9,0,0.0000
2,18,1,0,9,0,0.0000
2,18,1,0,9,0,0.0000
2,18,1,0,9,0,0.0000
2,24,1,0,9,0,0.0000
2,24,1,0,9,0,0.0000
2,24,1,0,9,0,0.0000
2,25,1,0,9,0,0.0000
2,25,1,0,9,0,0.0000
2,25,1,0,9,0,0.0000
2,36,1,0,9,0,0.0000
2,36,1,0,9,0,0.0000
2,36,1,0,9,0,0.0000
2,37,1,0,9,0,0.0000
2,37,1,0,9,0,0.0000
2,37,1,0,9,0,0.0000
2,4,1,0,9,0,0.0000
2,4,1,0,9,0,0.0000
2,4,1,0,9,0,0.0000
2,13,0,0,9,9,1.0000
2,13,0,0,9,9,1.0000
2,13,0,0,9,9,1.0000
2,15,0,0,9,9,1.0000
2,15,0,0,9,9,1.0000
2,15,0,0,9,9,1.0000
2,18,0,0,9,9,1.0000
2,18,0,0,9,9,1.0000
2,18,0,0,9,9,1.0000
2,24,0,0,9,9,1.0000
2,24,0,0,9,9,1.0000
2,24,0,0,9,9,1.0000
2,25,0,0,9,9,1.0000
2,25,0,0,9,9,1.0000
2,25,0,0,9,9,1.0000
2,36,0,0,9,9,1.0000
2,36,0,0,9,9,1.0000
2,36,0,0,9,9,1.0000
2,37,0,0,9,9,1.0000
2,37,0,0,9,9,1.0000
2,37,0,0,9,9,1.0000
2,4,0,0,9,9,1.0000
2,4,0,0,9,9,1.0000
2,4,0,0,9,9,1.0000
2,13,1,0,9,0,0.0000
2,13,1,0,9,0,0.0000
2,13,1,0,9,0,0.0000
2,15,1,0,9,0,0.0000
2,15,1,0,9,0,0.0000
2,15,1,0,9,0,0.0000
2,18,1,0,9,0,0.0000
2,18,1,0,9,0,0.0000
2,18,1,0,9,0,0.0000
2,24,1,0,9,0,0.0000
2,24,1,0,9,0,0.0000
2,24,1,0,9,0,0.0000
2,25,1,0,9,0,0.0000
2,25,1,0,9,0,0.0000
2,25,1,0,9,0,0.0000
2,36,1,0,9,0,0.0000
2,36,1,0,9,0,0.0000
2,36,1,0,9,0,0.0000
2,37,1,0,9,0,0.0000
2,37,1,0,9,0,0.0000
2,37,1,0,9,0,0.0000
2,4,1,0,9,0,0.0000
2,4,1,0,9,0,0.0000
2,4,1,0,9,0,0.0000
3,1,1,0,9,0,0.0000
3,1,1,0,9,0,0.0000
3,1,1,0,9,0,0.0000
3,2,1,0,9,0,0.0000
3,2,1,0,9,0,0.0000
3,2,1,0,9,0,0.0000
3,30,1,0,9,0,0.0000
3,30,1,0,9,0,0.0000
3,30,1,0,9,0,0.0000
3,32,1,0,9,0,0.0000
3,32,1,0,9,0,0.0000
3,32,1,0,9,0,0.0000
3,33,1,0,9,0,0.0000
3,33,1,0,9,0,0.0000
3,33,1,0,9,0,0.0000
3,35,1,0,9,0,0.0000
3,35,1,0,9,0,0.0000
3,35,1,0,9,0,0.0000
3,39,1,0,9,0,0.0000
3,39,1,0,9,0,0.0000
3,39,1,0,9,0,0.0000
3,8,1,0,9,0,0.0000
3,8,1,0,9,0,0.0000
3,8,1,0,9,0,0.0000
3,1,1,0,9,0,0.0000
3,1,1,0,9,0,0.0000
3,1,1,0,9,0,0.0000
3,2,1,0,9,0,0.0000
3,2,1,0,9,0,0.0000
3,2,1,0,9,0,0.0000
3,30,1,0,9,0,0.0000
3,30,1,0,9,0,0.0000
3,30,1,0,9,0,0.0000
3,32,1,0,9,0,0.0000
3,32,1,0,9,0,0.0000
3,32,1,0,9,0,0.0000
3,33,1,0,9,0,0.0000
3,33,1,0,9,0,0.0000
3,33,1,0,9,0,0.0000
3,35,1,0,9,0,0.0000
3,35,1,0,9,0,0.0000
3,35,1,0,9,0,0.0000
3,39,1,0,9,0,0.0000
3,39,1,0,9,0,0.0000
3,39,1,0,9,0,0.0000
3,8,1,0,9,0,0.0000
3,8,1,0,9,0,0.0000
3,8,1,0,9,0,0.0000
3,1,0,0,9,9,1.0000
3,1,0,0,9,9,1.0000
3,1,0,0,9,9,1.0000
3,2,0,0,9,9,1.0000
3,2,0,0,9,9,1.0000
3,2,0,0,9,9,1.0000
3,30,0,0,9,9,1.0000
3,30,0,0,9,9,1.0000
3,30,0,0,9,9,1.0000
3,32,0,0,9,9,1.0000
3,32,0,0,9,9,1.0000
3,32,0,0,9,9,1.0000
3,33,0,0,9,9,1.0000
3,33,0,0,9,9,1.0000
3,33,0,0,9,9,1.0000
3,35,0,0,9,9,1.0000
3,35,0,0,9,9,1.0000
3,35,0,0,9,9,1.0000
3,39,0,0,9,9,1.0000
3,39,0,0,9,9,1.0000
3,39,0,0,9,9,1.0000
3,8,0,0,9,9,1.0000
3,8,0,0,9,9,1.0000
3,8,0,0,9,9,1.0000
3,1,1,0,9,0,0.0000
3,1,1,0,9,0,0.0000
3,1,1,0,9,0,0.0000
3,2,1,0,9,0,0.0000
3,2,1,0,9,0,0.0000
3,2,1,0,9,0,0.0000
3,30,1,0,9,0,0.0000
3,30,1,0,9,0,0.0000
3,30,1,0,9,0,0.0000
3,32,1,0,9,0,0.0000
3,32,1,0,9,0,0.0000
3,32,1,0,9,0,0.0000
3,33,1,0,9,0,0.0000
3,33,1,0,9,0,0.0000
3,33,1,0,9,0,0.0000
3,35,1,0,9,0,0.0000
3,35,1,0,9,0,0.0000
3,35,1,0,9,0,0.0000
3,39,1,0,9,0,0.0000
3,39,1,0,9,0,0.0000
3,39,1,0,9,0,0.0000
3,8,1,0,9,0,0.0000
3,8,1,0,9,0,0.0000
3,8,1,0,9,0,0.0000
4,10,1,1,9,8,0.8889
4,10,1,1,9,8,0.8889
4,10,1,1,9,9,1.0000
4,11,1,0,9,3,0.3333
4,11,1,0,9,2,0.2222
4,11,1,0,9,3,0.3333
4,14,1,0,9,0,0.0000
4,14,1,0,9,0,0.0000
4,14,1,0,9,0,0.0000
4,19,1,0,9,1,0.1111
4,19,1,0,9,2,0.2222
4,19,1,0,9,1,0.1111
4,22,1,1,9,5,0.5556
4,22,1,1,9,5,0.5556
4,22,1,1,9,4,0.4444
4,27,1,1,9,9,1.0000
4,27,1,1,9,9,1.0000
4,27,1,1,9,8,0.8889
4,29,1,0,9,1,0.1111
4,29,1,0,9,3,0.3333
4,29,1,0,9,4,0.4444
4,34,1,0,9,1,0.1111
4,34,1,0,9,1,0.1111
4,34,1,0,9,1,0.1111
4,10,1,1,9,9,1.0000
4,10,1,1,9,9,1.0000
4,10,1,1,9,8,0.8889
4,11,1,0,9,1,0.1111
4,11,1,0,9,1,0.1111
4,11,1,1,9,5,0.5556
4,14,1,0,9,2,0.2222
4,14,1,0,9,0,0.0000
4,14,1,0,9,0,0.0000
4,19,1,0,9,0,0.0000
4,19,1,0,9,3,0.3333
4,19,1,0,9,0,0.0000
4,22,1,0,9,4,0.4444
4,22,1,0,9,2,0.2222
4,22,1,0,9,4,0.4444
4,27,1,1,9,9,1.0000
4,27,1,1,9,7,0.7778
4,27,1,1,9,9,1.0000
4,29,1,0,9,4,0.4444
4,29,1,0,9,3,0.3333
4,29,1,0,9,2,0.2222
4,34,1,0,9,0,0.0000
4,34,1,0,9,1,0.1111
4,34,1,0,9,1,0.1111
4,10,0,1,9,1,0.1111
4,10,0,1,9,3,0.3333
4,10,0,1,9,5,0.5556
4,11,0,1,9,4,0.4444
4,11,0,0,9,6,0.6667
4,11,0,1,9,3,0.3333
4,14,0,0,9,7,0.7778
4,14,0,0,9,8,0.8889
4,14,0,0,9,9,1.0000
4,19,0,0,9,9,1.0000
4,19,0,0,9,9,1.0000
4,19,0,0,9,7,0.7778
4,22,0,0,9,7,0.7778
4,22,0,0,9,7,0.7778
4,22,0,0,9,5,0.5556
4,27,0,1,9,0,0.0000
4,27,0,1,9,2,0.2222
4,27,0,0,9,7,0.7778
4,29,0,0,9,7,0.7778
4,29,0,0,9,8,0.8889
4,29,0,0,9,8,0.8889
4,34,0,0,9,9,1.0000
4,34,0,0,9,9,1.0000
4,34,0,0,9,8,0.8889
4,10,1,1,9,9,1.0000
4,10,1,1,9,9,1.0000
4,10,1,1,9,9,1.0000
4,11,1,0,9,3,0.3333
4,11,1,0,9,3,0.3333
4,11,1,0,9,3,0.3333
4,14,1,0,9,1,0.1111
4,14,1,0,9,1,0.1111
4,14,1,0,9,0,0.0000
4,19,1,0,9,2,0.2222
4,19,1,1,9,7,0.7778
4,19,1,0,9,4,0.4444
4,22,1,0,9,2,0.2222
4,22,1,0,9,4,0.4444
4,22,1,1,9,5,0.5556
4,27,1,1,9,9,1.0000
4,27,1,1,9,8,0.8889
4,27,1,1,9,9,1.0000
4,29,1,0,9,4,0.4444
4,29,1,0,9,4,0.4444
4,29,1,0,9,4,0.4444
4,34,1,0,9,0,0.0000
4,34,1,0,9,0,0.0000
4,34,1,0,9,0,0.0000
5,16,1,1,9,9,1.0000
5,16,1,1,9,9,1.0000
5,16,1,1,9,9,1.0000
5,17,1,1,9,9,1.0000
5,17,1,1,9,9,1.0000
5,17,1,1,9,9,1.0000
5,21,1,1,9,9,1.0000
5,21,1,1,9,9,1.0000
5,21,1,1,9,9,1.0000
5,23,1,1,9,9,1.0000
5,23,1,1,9,9,1.0000
5,23,1,1,9,9,1.0000
5,38,1,1,9,9,1.0000
5,38,1,1,9,9,1.0000
5,38,1,1,9,9,1.0000
5,3,1,1,9,9,1.0000
5,3,1,1,9,9,1.0000
5,3,1,1,9,9,1.0000
5,5,1,1,9,9,1.0000
5,5,1,1,9,9,1.0000
5,5,1,1,9,9,1.0000
5,6,1,1,9,9,1.0000
5,6,1,1,9,9,1.0000
5,6,1,1,9,9,1.0000
5,16,1,1,9,9,1.0000
5,16,1,1,9,9,1.0000
5,16,1,1,9,9,1.0000
5,17,1,1,9,9,1.0000
5,17,1,1,9,9,1.0000
5,17,1,1,9,9,1.0000
5,21,1,1,9,9,1.0000
5,21,1,1,9,9,1.0000
5,21,1,1,9,9,1.0000
5,23,1,1,9,9,1.0000
5,23,1,1,9,9,1.0000
5,23,1,1,9,9,1.0000
5,38,1,1,9,9,1.0000
5,38,1,1,9,9,1.0000
5,38,1,1,9,9,1.0000
5,3,1,1,9,9,1.0000
5,3,1,1,9,9,1.0000
5,3,1,1,9,9,1.0000
5,5,1,1,9,9,1.0000
5,5,1,1,9,9,1.0000
5,5,1,1,9,9,1.0000
5,6,1,1,9,9,1.0000
5,6,1,1,9,9,1.0000
5,6,1,1,9,9,1.0000
5,16,0,1,9,0,0.0000
5,16,0,1,9,0,0.0000
5,16,0,1,9,0,0.0000
5,17,0,1,9,0,0.0000
5,17,0,1,9,0,0.0000
5,17,0,1,9,0,0.0000
5,21,0,1,9,0,0.0000
5,21,0,1,9,0,0.0000
5,21,0,1,9,0,0.0000
5,23,0,1,9,0,0.0000
5,23,0,1,9,0,0.0000
5,23,0,1,9,0,0.0000
5,38,0,1,9,0,0.0000
5,38,0,1,9,0,0.0000
5,38,0,1,9,0,0.0000
5,3,0,1,9,0,0.0000
5,3,0,1,9,0,0.0000
5,3,0,1,9,0,0.0000
5,5,0,1,9,0,0.0000
5,5,0,1,9,0,0.0000
5,5,0,1,9,0,0.0000
5,6,0,1,9,0,0.0000
5,6,0,1,9,0,0.0000
5,6,0,1,9,0,0.0000
5,16,1,1,9,9,1.0000
5,16,1,1,9,9,1.0000
5,16,1,1,9,9,1.0000
5,17,1,1,9,9,1.0000
5,17,1,1,9,9,1.0000
5,17,1,1,9,9,1.0000
5,21,1,1,9,9,1.0000
5,21,1,1,9,9,1.0000
5,21,1,1,9,9,1.0000
5,23,1,1,9,9,1.0000
5,23,1,1,9,9,1.0000
5,23,1,1,9,9,1.0000
5,38,1,1,9,9,1.0000
5,38,1,1,9,9,1.0000
5,38,1,1,9,9,1.0000
5,3,1,1,9,9,1.0000
5,3,1,1,9,9,1.0000
5,3,1,1,9,9,1.0000
5,5,1,1,9,9,1.0000
5,5,1,1,9,9,1.0000
5,5,1,1,9,9,1.0000
5,6,1,1,9,9,1.0000
5,6,1,1,9,9,1.0000
5,6,1,1,9,9,1.0000
