fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,8,1,1,,,
1,8,0,1,,,
1,22,1,0,,,
1,22,0,0,,,
1,23,0,1,,,
1,23,0,1,,,
1,26,0,1,,,
1,26,1,1,,,
1,29,0,0,,,
1,29,0,0,,,
1,32,1,1,,,
1,32,0,1,,,
1,35,1,1,,,
1,35,1,0,,,
2,5,0,0,,,
2,5,1,0,,,
2,7,1,1,,,
2,7,0,0,,,
2,11,0,0,,,
2,11,0,1,,,
2,12,1,0,,,
2,12,1,0,,,
2,24,0,1,,,
2,24,1,0,,,
2,27,1,0,,,
2,27,1,1,,,
2,28,0,1,,,
2,28,1,0,,,
2,31,0,0,,,
2,31,1,0,,,
3,1,0,1,,,
3,1,1,1,,,
3,2,0,0,,,
3,2,0,1,,,
3,9,1,1,,,
3,9,1,1,,,
3,14,1,0,,,
3,14,0,0,,,
3,21,1,0,,,
3,21,0,0,,,
3,25,1,0,,,
3,25,1,0,,,
3,33,0,0,,,
3,33,1,0,,,
4,10,1,1,,,
4,10,0,1,,,
4,15,1,0,,,
4,15,1,0,,,
4,17,1,1,,,
4,17,0,0,,,
4,18,0,0,,,
4,18,1,1,,,
4,20,0,1,,,
4,20,0,1,,,
4,30,1,0,,,
4,30,0,0,,,
4,34,0,0,,,
4,34,0,0,,,
5,0,0,0,,,
5,0,0,0,,,
5,3,0,0,,,
5,3,1,1,,,
5,4,0,0,,,
5,4,1,0,,,
5,6,1,1,,,
5,6,0,1,,,
5,13,1,1,,,
5,13,0,1,,,
5,16,1,0,,,
5,16,0,1,,,
5,19,1,1,,,
5,19,1,0,,,
