fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,0,0,0,,,
1,0,1,0,,,
1,2,1,0,,,
1,2,0,0,,,
1,7,1,0,,,
1,7,1,0,,,
1,21,1,0,,,
1,21,0,0,,,
1,27,0,0,,,
1,27,0,0,,,
1,29,1,0,,,
1,29,1,0,,,
1,35,0,0,,,
1,35,0,0,,,
2,13,1,1,,,
2,13,1,1,,,
2,15,0,0,,,
2,15,0,0,,,
2,17,0,0,,,
2,17,1,0,,,
2,18,0,0,,,
2,18,0,0,,,
2,24,0,1,,,
2,24,1,0,,,
2,25,1,0,,,
2,25,0,0,,,
2,30,1,0,,,
2,30,0,0,,,
2,34,1,0,,,
2,34,0,0,,,
3,3,1,1,,,
3,3,1,1,,,
3,12,0,1,,,
3,12,1,1,,,
3,14,0,1,,,
3,14,0,1,,,
3,19,0,1,,,
3,19,1,1,,,
3,23,0,1,,,
3,23,0,1,,,
3,26,1,1,,,
3,26,1,1,,,
3,32,1,1,,,
3,32,0,1,,,
4,1,1,1,,,
4,1,0,1,,,
4,6,1,1,,,
4,6,1,1,,,
4,9,0,1,,,
4,9,0,1,,,
4,16,0,1,,,
4,16,1,1,,,
4,22,0,1,,,
4,22,1,1,,,
4,31,1,1,,,
4,31,0,1,,,
4,33,1,1,,,
4,33,1,1,,,
5,4,1,1,,,
5,4,1,1,,,
5,5,0,1,,,
5,5,1,1,,,
5,8,0,1,,,
5,8,1,1,,,
5,10,0,1,,,
5,10,1,0,,,
5,11,0,1,,,
5,11,0,1,,,
5,20,0,0,,,
5,20,0,0,,,
5,28,1,0,,,
5,28,1,1,,,
