fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,2,1,0,,,
1,2,0,0,,,
1,4,0,1,,,
1,4,0,0,,,
1,14,0,0,,,
1,14,1,1,,,
1,16,1,1,,,
1,16,1,1,,,
1,22,0,1,,,
1,22,0,1,,,
1,24,1,0,,,
1,24,1,0,,,
1,34,0,0,,,
1,34,1,1,,,
1,35,0,0,,,
1,35,1,0,,,
2,0,1,0,,,
2,0,0,1,,,
2,3,1,0,,,
2,3,1,1,,,
2,9,1,1,,,
2,9,1,1,,,
2,13,0,1,,,
2,13,1,1,,,
2,18,0,0,,,
2,18,0,1,,,
2,31,0,1,,,
2,31,0,1,,,
2,33,1,0,,,
2,33,0,1,,,
3,11,1,1,,,
3,11,1,0,,,
3,20,1,1,,,
3,20,1,0,,,
3,21,0,1,,,
3,21,0,1,,,
3,26,0,1,,,
3,26,1,1,,,
3,27,1,0,,,
3,27,0,0,,,
3,29,0,1,,,
3,29,1,0,,,
3,32,0,1,,,
3,32,0,1,,,
4,5,0,0,,,
4,5,0,0,,,
4,7,0,0,,,
4,7,0,0,,,
4,12,1,0,,,
4,12,1,0,,,
4,15,0,0,,,
4,15,1,0,,,
4,23,1,0,,,
4,23,1,0,,,
4,25,1,0,,,
4,25,0,0,,,
4,30,0,0,,,
4,30,1,0,,,
5,1,0,1,,,
5,1,1,1,,,
5,6,1,1,,,
5,6,0,1,,,
5,8,0,1,,,
5,8,1,1,,,
5,10,1,1,,,
5,10,1,1,,,
5,17,0,1,,,
5,17,0,1,,,
5,19,1,1,,,
5,19,1,1,,,
5,28,0,1,,,
5,28,0,1,,,
