fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,1,1,1,,,
1,1,1,0,,,
1,4,1,1,,,
1,4,1,1,,,
1,15,0,1,,,
1,15,0,1,,,
1,19,1,0,,,
1,19,0,0,,,
1,20,1,1,,,
1,20,0,1,,,
1,26,0,0,,,
1,26,1,0,,,
1,27,0,1,,,
1,27,0,0,,,
2,10,0,1,,,
2,10,0,1,,,
2,14,1,0,,,
2,14,0,0,,,
2,21,1,1,,,
2,21,0,1,,,
2,30,0,0,,,
2,30,1,1,,,
2,31,0,1,,,
2,31,1,1,,,
2,33,1,1,,,
2,33,1,1,,,
2,36,0,1,,,
2,36,0,1,,,
2,38,0,1,,,
2,38,1,1,,,
3,5,0,0,,,
3,5,1,0,,,
3,8,0,0,,,
3,8,0,1,,,
3,11,0,0,,,
3,11,1,0,,,
3,13,0,0,,,
3,13,0,0,,,
3,17,1,0,,,
3,17,1,0,,,
3,18,1,1,,,
3,18,1,1,,,
3,22,0,1,,,
3,22,1,1,,,
4,6,1,0,,,
4,6,1,0,,,
4,9,1,0,,,
4,9,0,1,,,
4,12,0,0,,,
4,12,0,1,,,
4,24,1,1,,,
4,24,1,1,,,
4,34,0,0,,,
4,34,0,0,,,
4,35,1,0,,,
4,35,0,0,,,
4,37,1,1,,,
4,37,0,1,,,
5,2,0,0,,,
5,2,0,1,,,
5,7,1,1,,,
5,7,1,1,,,
5,16,1,1,,,
5,16,0,1,,,
5,23,1,1,,,
5,23,1,1,,,
5,25,0,1,,,
5,25,1,0,,,
5,29,1,1,,,
5,29,0,1,,,
5,32,0,1,,,
5,32,1,0,,,
