fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,4,1,0,,,
1,4,0,1,,,
1,10,0,0,,,
1,10,0,0,,,
1,11,1,0,,,
1,11,0,1,,,
1,15,1,0,,,
1,15,1,0,,,
1,26,0,1,,,
1,26,0,1,,,
1,27,0,0,,,
1,27,1,1,,,
1,30,1,1,,,
1,30,1,1,,,
2,2,0,1,,,
2,2,1,0,,,
2,14,1,1,,,
2,14,1,0,,,
2,19,0,1,,,
2,19,1,1,,,
2,20,1,0,,,
2,20,0,0,,,
2,29,0,1,,,
2,29,0,1,,,
2,31,0,0,,,
2,31,1,0,,,
2,36,1,1,,,
2,36,1,1,,,
2,38,1,1,,,
2,38,0,1,,,
3,1,0,1,,,
3,1,0,1,,,
3,12,1,1,,,
3,12,1,1,,,
3,17,1,1,,,
3,17,0,0,,,
3,18,0,0,,,
3,18,0,0,,,
3,22,0,0,,,
3,22,1,0,,,
3,32,1,1,,,
3,32,1,0,,,
3,35,1,1,,,
3,35,0,1,,,
4,5,0,1,,,
4,5,0,1,,,
4,8,1,1,,,
4,8,1,1,,,
4,9,0,1,,,
4,9,1,1,,,
4,21,1,1,,,
4,21,0,0,,,
4,25,1,1,,,
4,25,0,0,,,
4,34,1,0,,,
4,34,1,0,,,
4,37,0,1,,,
4,37,0,1,,,
5,6,0,0,,,
5,6,0,0,,,
5,7,1,1,,,
5,7,0,1,,,
5,13,1,1,,,
5,13,1,1,,,
5,16,0,1,,,
5,16,1,1,,,
5,23,0,1,,,
5,23,0,0,,,
5,24,0,0,,,
5,24,1,0,,,
5,33,1,1,,,
5,33,0,1,,,
