fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,0,1,1,,,
1,0,0,1,,,
1,2,1,0,,,
1,2,0,1,,,
1,11,0,1,,,
1,11,0,1,,,
1,16,1,1,,,
1,16,1,1,,,
1,18,1,1,,,
1,18,0,1,,,
1,28,0,1,,,
1,28,0,1,,,
1,33,1,1,,,
1,33,1,1,,,
2,1,0,1,,,
2,1,0,0,,,
2,3,0,1,,,
2,3,0,1,,,
2,10,0,0,,,
2,10,1,1,,,
2,12,0,1,,,
2,12,1,1,,,
2,14,1,1,,,
2,14,0,0,,,
2,26,0,1,,,
2,26,1,0,,,
2,31,1,0,,,
2,31,1,0,,,
2,32,1,1,,,
2,32,0,0,,,
3,4,0,0,,,
3,4,1,0,,,
3,6,1,1,,,
3,6,0,0,,,
3,19,0,1,,,
3,19,1,1,,,
3,21,1,0,,,
3,21,1,1,,,
3,24,0,1,,,
3,24,0,1,,,
3,27,1,0,,,
3,27,1,0,,,
3,35,0,0,,,
3,35,1,0,,,
4,8,1,1,,,
4,8,0,0,,,
4,17,0,1,,,
4,17,0,0,,,
4,22,1,1,,,
4,22,0,1,,,
4,23,0,1,,,
4,23,1,1,,,
4,25,0,1,,,
4,25,0,1,,,
4,30,0,1,,,
4,30,1,1,,,
4,34,1,1,,,
4,34,1,1,,,
5,5,1,0,,,
5,5,0,0,,,
5,7,1,0,,,
5,7,1,0,,,
5,9,0,1,,,
5,9,0,0,,,
5,13,0,0,,,
5,13,1,0,,,
5,15,1,0,,,
5,15,0,0,,,
5,20,0,0,,,
5,20,1,0,,,
5,29,1,0,,,
5,29,1,1,,,
