fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,1,0,0,,,
1,1,0,0,,,
1,2,0,0,,,
1,2,1,0,,,
1,8,0,1,,,
1,8,1,1,,,
1,9,0,0,,,
1,9,0,0,,,
1,22,1,0,,,
1,22,1,0,,,
1,25,1,0,,,
1,25,0,1,,,
1,26,1,0,,,
1,26,1,0,,,
2,5,1,0,,,
2,5,0,1,,,
2,18,1,0,,,
2,18,0,1,,,
2,24,1,0,,,
2,24,1,1,,,
2,28,0,0,,,
2,28,1,0,,,
2,29,1,0,,,
2,29,0,0,,,
2,30,0,0,,,
2,30,0,0,,,
2,34,1,0,,,
2,34,1,0,,,
2,35,1,0,,,
2,35,0,1,,,
3,6,0,1,,,
3,6,1,1,,,
3,11,1,1,,,
3,11,1,1,,,
3,14,1,0,,,
3,14,1,0,,,
3,16,0,0,,,
3,16,0,0,,,
3,17,0,1,,,
3,17,1,1,,,
3,19,0,0,,,
3,19,0,1,,,
3,33,1,1,,,
3,33,0,1,,,
4,7,0,0,,,
4,7,1,0,,,
4,13,1,0,,,
4,13,0,0,,,
4,15,0,1,,,
4,15,0,0,,,
4,21,1,0,,,
4,21,0,0,,,
4,27,0,0,,,
4,27,1,0,,,
4,31,1,0,,,
4,31,1,0,,,
4,32,0,0,,,
4,32,0,0,,,
5,0,1,0,,,
5,0,1,1,,,
5,3,0,0,,,
5,3,1,1,,,
5,4,0,1,,,
5,4,1,1,,,
5,10,0,1,,,
5,10,0,1,,,
5,12,0,1,,,
5,12,0,0,,,
5,20,0,1,,,
5,20,1,1,,,
5,23,1,0,,,
5,23,1,0,,,
