fold,patient_id,y_true,subject_pred,n_windows,win_correct,win_acc
1,5,1,1,,,
1,5,1,1,,,
1,5,0,0,,,
1,5,0,0,,,
1,5,0,1,,,
1,5,0,0,,,
1,12,0,0,,,
1,12,0,0,,,
1,12,0,0,,,
1,12,0,0,,,
1,12,0,0,,,
1,12,0,0,,,
1,14,0,0,,,
1,14,1,0,,,
2,10,0,0,,,
2,10,1,0,,,
2,10,1,0,,,
2,2,0,0,,,
2,4,0,0,,,
2,4,0,0,,,
2,4,0,0,,,
2,4,0,0,,,
2,4,0,0,,,
2,4,0,0,,,
2,8,0,0,,,
2,8,0,1,,,
2,8,0,0,,,
2,8,1,0,,,
3,1,0,0,,,
3,1,0,0,,,
3,1,0,1,,,
3,1,0,0,,,
3,1,0,0,,,
3,7,0,0,,,
3,7,0,0,,,
3,7,0,0,,,
3,7,0,1,,,
3,7,1,0,,,
3,13,0,0,,,
3,13,0,0,,,
3,13,0,0,,,
3,13,1,1,,,
3,13,1,0,,,
3,16,0,0,,,
4,3,1,0,,,
4,3,1,0,,,
4,3,0,0,,,
4,3,0,0,,,
4,3,0,0,,,
4,3,0,1,,,
4,6,0,0,,,
4,6,0,0,,,
4,6,0,0,,,
4,6,0,0,,,
4,6,0,1,,,
4,9,1,0,,,
4,9,0,1,,,
5,11,0,1,,,
5,17,0,0,,,
5,17,0,0,,,
5,11,1,0,,,
5,11,1,0,,,
5,11,0,1,,,
5,11,0,0,,,
5,11,0,1,,,
5,17,0,1,,,
5,18,0,1,,,
5,18,0,0,,,
5,18,0,1,,,
5,18,0,1,,,
